station,time.yy,time.mm,time.dd,time.hh,temp,relhum,vappres,dewpt,mixratio,wetbulb,enthalpy,precip,airpres,winddir,windmean,windmax,rad.global,rad.direct,rad.diffus,rad.vert.N,rad.vert.E,rad.vert.S,rad.vert.W,ir.horiz,cloudcov,albedo,emissivity
VAD,1998,1,5,18,7.7,33.9,3.6,-7.2,2.35,2.2,13.6,0,954.8,145,4,8.1,0,0,0,0,0,0,0,269,70,31,97
VAD,1998,1,5,19,9,26.4,3,-9.3,1.96,2.4,14,0,953.4,177,3.9,12.1,0,0,0,0,0,0,0,280,88,31,97
VAD,1998,1,5,20,12.3,17.3,2.5,-11.8,1.64,3.6,16.5,0,953.4,184,7.2,17.4,0,0,0,0,0,0,0,289,100,31,97
VAD,1998,1,5,21,12.4,20.8,3,-9.4,1.97,4.2,17.4,0,952.4,178,8.2,16.2,0,0,0,0,0,0,0,295,100,31,97
VAD,1998,1,5,22,12.3,21.6,3.1,-9,2.03,4.2,17.5,0,952.3,174,8.5,16.5,0,0,0,0,0,0,0,299,100,31,97
VAD,1998,1,5,23,10.6,33,4.2,-5,2.76,4.3,17.6,0,952.4,176,10.2,21.3,0,0,0,0,0,0,0,304,100,31,97
VAD,1998,1,6,0,9.4,46.6,5.4,-1.4,3.54,4.8,18.4,0.1,953.2,184,7.2,18.3,0,0,0,0,0,0,0,306,100,33,97
VAD,1998,1,6,1,6.8,70,6.9,1.7,4.52,4.5,18.2,1.1,956.5,231,2.5,12.1,0,0,0,0,0,0,0,304,100,33,97
VAD,1998,1,6,2,5,87.4,7.6,3.1,4.98,4.1,17.5,0.9,957.6,184,2.3,8.5,0,0,0,0,0,0,0,302,100,33,97
VAD,1998,1,6,3,6.1,73.1,6.8,1.7,4.45,4.1,17.3,0,958.3,280,2.7,12.4,0,0,0,0,0,0,0,300,100,33,97
VAD,1998,1,6,4,5.8,77,7.1,2.1,4.64,4.1,17.5,0.7,959.2,152,4.6,10.9,0,0,0,0,0,0,0,298,100,33,97
VAD,1998,1,6,5,5.1,82.5,7.2,2.4,4.7,3.9,16.9,0.6,960.3,158,2.1,6,0,0,0,0,0,0,0,295,100,33,97
VAD,1998,1,6,6,5.4,77.4,6.9,1.8,4.5,3.8,16.7,0,960.4,172,3.1,8.5,0,0,0,0,0,0,0,294,100,33,97
VAD,1998,1,6,7,5.3,78.9,7,1.9,4.56,3.8,16.8,0.2,961.8,163,2.9,9.3,2,0,2,1,1,1,1,297,100,33,97
